left_entity_type,left_entity_id,right_entity_type,right_entity_id,role,evidence_type,evidence_source,source_line,confidence,allocation_weight,included_in_direct_totals,included_in_rollup_totals,manual_override_state,reviewed_by,reviewed_at,review_method,evidence_note,source_digest,warning_state
commit,95957dd6350042cf04715f42d75a708d22bd4af1,transcript,transcript-2026-04-24-1-26-AddAppleScriptSupport,work,reviewed-segment,transcript-2026-04-24-1-26-AddAppleScriptSupport:segment-002,79,1.0,1.0,False,True,reviewed-include,,,plan-34-v1,"Enum-based save/close, sandboxed harness repair, terminology sync, and testing-guide update match commit.",9bf04ff8dbada2ce84d45fc7f9dc9d777df9f38fa13223cd98fe51f399308aa3,
commit,95957dd6350042cf04715f42d75a708d22bd4af1,transcript,transcript-2026-04-24-1-26-AddAppleScriptSupport,work,reviewed-segment,transcript-2026-04-24-1-26-AddAppleScriptSupport:segment-003,165,1.0,1.0,False,True,reviewed-include,,,plan-34-v1,"Enum-based save/close, sandboxed harness repair, terminology sync, and testing-guide update match commit.",9bf04ff8dbada2ce84d45fc7f9dc9d777df9f38fa13223cd98fe51f399308aa3,
commit,95957dd6350042cf04715f42d75a708d22bd4af1,transcript,transcript-2026-04-24-1-26-AddAppleScriptSupport,work,reviewed-segment,transcript-2026-04-24-1-26-AddAppleScriptSupport:segment-004,179,1.0,1.0,False,True,reviewed-include,,,plan-34-v1,"Enum-based save/close, sandboxed harness repair, terminology sync, and testing-guide update match commit.",9bf04ff8dbada2ce84d45fc7f9dc9d777df9f38fa13223cd98fe51f399308aa3,
commit,95957dd6350042cf04715f42d75a708d22bd4af1,transcript,transcript-2026-04-24-1-26-AddAppleScriptSupport,work,reviewed-segment,transcript-2026-04-24-1-26-AddAppleScriptSupport:segment-005,199,1.0,1.0,False,True,reviewed-include,,,plan-34-v1,"Enum-based save/close, sandboxed harness repair, terminology sync, and testing-guide update match commit.",9bf04ff8dbada2ce84d45fc7f9dc9d777df9f38fa13223cd98fe51f399308aa3,
commit,95957dd6350042cf04715f42d75a708d22bd4af1,transcript,transcript-2026-04-24-1-26-AddAppleScriptSupport,work,reviewed-segment,transcript-2026-04-24-1-26-AddAppleScriptSupport:segment-006,223,1.0,1.0,False,True,reviewed-include,,,plan-34-v1,"Enum-based save/close, sandboxed harness repair, terminology sync, and testing-guide update match commit.",9bf04ff8dbada2ce84d45fc7f9dc9d777df9f38fa13223cd98fe51f399308aa3,
commit,95957dd6350042cf04715f42d75a708d22bd4af1,transcript,transcript-2026-04-24-1-26-AddAppleScriptSupport,work,reviewed-segment,transcript-2026-04-24-1-26-AddAppleScriptSupport:segment-007,282,1.0,1.0,False,True,reviewed-include,,,plan-34-v1,"Enum-based save/close, sandboxed harness repair, terminology sync, and testing-guide update match commit.",9bf04ff8dbada2ce84d45fc7f9dc9d777df9f38fa13223cd98fe51f399308aa3,
commit,95957dd6350042cf04715f42d75a708d22bd4af1,transcript,transcript-2026-04-24-1-26-AddAppleScriptSupport,work,reviewed-segment,transcript-2026-04-24-1-26-AddAppleScriptSupport:segment-008,304,1.0,1.0,False,True,reviewed-include,,,plan-34-v1,"Enum-based save/close, sandboxed harness repair, terminology sync, and testing-guide update match commit.",9bf04ff8dbada2ce84d45fc7f9dc9d777df9f38fa13223cd98fe51f399308aa3,
commit,95957dd6350042cf04715f42d75a708d22bd4af1,transcript,transcript-2026-04-24-1-26-AddAppleScriptSupport,work,reviewed-segment,transcript-2026-04-24-1-26-AddAppleScriptSupport:segment-009,356,1.0,1.0,False,True,reviewed-include,,,plan-34-v1,"Enum-based save/close, sandboxed harness repair, terminology sync, and testing-guide update match commit.",9bf04ff8dbada2ce84d45fc7f9dc9d777df9f38fa13223cd98fe51f399308aa3,
plan,26,transcript,transcript-2026-04-24-1-26-AddAppleScriptSupport,implementation,reviewed-segment,transcript-2026-04-24-1-26-AddAppleScriptSupport:segment-001,12,1.0,1.0,False,True,reviewed-include,,,plan-34-v1,Plan 26 writable-property and enum save/close implementation.,9bf04ff8dbada2ce84d45fc7f9dc9d777df9f38fa13223cd98fe51f399308aa3,
plan,26,transcript,transcript-2026-04-24-1-26-AddAppleScriptSupport,implementation,reviewed-segment,transcript-2026-04-24-1-26-AddAppleScriptSupport:segment-002,79,1.0,1.0,False,True,reviewed-include,,,plan-34-v1,Plan 26 writable-property and enum save/close implementation.,9bf04ff8dbada2ce84d45fc7f9dc9d777df9f38fa13223cd98fe51f399308aa3,
plan,26,transcript,transcript-2026-04-24-1-26-AddAppleScriptSupport,implementation,reviewed-segment,transcript-2026-04-24-1-26-AddAppleScriptSupport:segment-003,165,1.0,1.0,False,True,reviewed-include,,,plan-34-v1,Plan 26 writable-property and enum save/close implementation.,9bf04ff8dbada2ce84d45fc7f9dc9d777df9f38fa13223cd98fe51f399308aa3,
plan,26,transcript,transcript-2026-04-24-1-26-AddAppleScriptSupport,implementation,reviewed-segment,transcript-2026-04-24-1-26-AddAppleScriptSupport:segment-004,179,1.0,1.0,False,True,reviewed-include,,,plan-34-v1,Plan 26 writable-property and enum save/close implementation.,9bf04ff8dbada2ce84d45fc7f9dc9d777df9f38fa13223cd98fe51f399308aa3,
plan,26,transcript,transcript-2026-04-24-1-26-AddAppleScriptSupport,implementation,reviewed-segment,transcript-2026-04-24-1-26-AddAppleScriptSupport:segment-005,199,1.0,1.0,False,True,reviewed-include,,,plan-34-v1,Plan 26 writable-property and enum save/close implementation.,9bf04ff8dbada2ce84d45fc7f9dc9d777df9f38fa13223cd98fe51f399308aa3,
plan,26,transcript,transcript-2026-04-24-1-26-AddAppleScriptSupport,implementation,reviewed-segment,transcript-2026-04-24-1-26-AddAppleScriptSupport:segment-006,223,1.0,1.0,False,True,reviewed-include,,,plan-34-v1,Plan 26 writable-property and enum save/close implementation.,9bf04ff8dbada2ce84d45fc7f9dc9d777df9f38fa13223cd98fe51f399308aa3,
plan,26,transcript,transcript-2026-04-24-1-26-AddAppleScriptSupport,implementation,reviewed-segment,transcript-2026-04-24-1-26-AddAppleScriptSupport:segment-007,282,1.0,1.0,False,True,reviewed-include,,,plan-34-v1,Plan 26 writable-property and enum save/close implementation.,9bf04ff8dbada2ce84d45fc7f9dc9d777df9f38fa13223cd98fe51f399308aa3,
plan,26,transcript,transcript-2026-04-24-1-26-AddAppleScriptSupport,implementation,reviewed-segment,transcript-2026-04-24-1-26-AddAppleScriptSupport:segment-008,304,1.0,1.0,False,True,reviewed-include,,,plan-34-v1,Plan 26 writable-property and enum save/close implementation.,9bf04ff8dbada2ce84d45fc7f9dc9d777df9f38fa13223cd98fe51f399308aa3,
plan,26,transcript,transcript-2026-04-24-1-26-AddAppleScriptSupport,implementation,reviewed-segment,transcript-2026-04-24-1-26-AddAppleScriptSupport:segment-009,356,1.0,1.0,False,True,reviewed-include,,,plan-34-v1,Plan 26 writable-property and enum save/close implementation.,9bf04ff8dbada2ce84d45fc7f9dc9d777df9f38fa13223cd98fe51f399308aa3,
commit,11ba78598b25840b5e415e7410b8df4b75c964c5,transcript,transcript-2026-04-28-1-26-AddAppleScriptSupport,work,reviewed-segment,transcript-2026-04-28-1-26-AddAppleScriptSupport:segment-001,12,1.0,1.0,False,True,reviewed-include,,,plan-34-v1,Segment meaning matches 11ba785: feat(applescript): expose FLAC pictures to scripts,c6b1f5612c63fb69f839a1040a5ac0a11b913e06fd285afaec75bff09eddd6e2,
commit,11ba78598b25840b5e415e7410b8df4b75c964c5,transcript,transcript-2026-04-28-1-26-AddAppleScriptSupport,work,reviewed-segment,transcript-2026-04-28-1-26-AddAppleScriptSupport:segment-002,157,1.0,1.0,False,True,reviewed-include,,,plan-34-v1,Segment meaning matches 11ba785: feat(applescript): expose FLAC pictures to scripts,c6b1f5612c63fb69f839a1040a5ac0a11b913e06fd285afaec75bff09eddd6e2,
commit,11ba78598b25840b5e415e7410b8df4b75c964c5,transcript,transcript-2026-04-28-1-26-AddAppleScriptSupport,work,reviewed-segment,transcript-2026-04-28-1-26-AddAppleScriptSupport:segment-003,175,1.0,1.0,False,True,reviewed-include,,,plan-34-v1,Segment meaning matches 11ba785: feat(applescript): expose FLAC pictures to scripts,c6b1f5612c63fb69f839a1040a5ac0a11b913e06fd285afaec75bff09eddd6e2,
commit,11ba78598b25840b5e415e7410b8df4b75c964c5,transcript,transcript-2026-04-28-1-26-AddAppleScriptSupport,work,reviewed-segment,transcript-2026-04-28-1-26-AddAppleScriptSupport:segment-004,197,1.0,1.0,False,True,reviewed-include,,,plan-34-v1,Segment meaning matches 11ba785: feat(applescript): expose FLAC pictures to scripts,c6b1f5612c63fb69f839a1040a5ac0a11b913e06fd285afaec75bff09eddd6e2,
commit,11ba78598b25840b5e415e7410b8df4b75c964c5,transcript,transcript-2026-04-28-1-26-AddAppleScriptSupport,work,reviewed-segment,transcript-2026-04-28-1-26-AddAppleScriptSupport:segment-005,237,1.0,1.0,False,True,reviewed-include,,,plan-34-v1,Segment meaning matches 11ba785: feat(applescript): expose FLAC pictures to scripts,c6b1f5612c63fb69f839a1040a5ac0a11b913e06fd285afaec75bff09eddd6e2,
commit,11ba78598b25840b5e415e7410b8df4b75c964c5,transcript,transcript-2026-04-28-1-26-AddAppleScriptSupport,work,reviewed-segment,transcript-2026-04-28-1-26-AddAppleScriptSupport:segment-006,277,1.0,1.0,False,True,reviewed-include,,,plan-34-v1,Segment meaning matches 11ba785: feat(applescript): expose FLAC pictures to scripts,c6b1f5612c63fb69f839a1040a5ac0a11b913e06fd285afaec75bff09eddd6e2,
commit,11ba78598b25840b5e415e7410b8df4b75c964c5,transcript,transcript-2026-04-28-1-26-AddAppleScriptSupport,work,reviewed-segment,transcript-2026-04-28-1-26-AddAppleScriptSupport:segment-007,311,1.0,1.0,False,True,reviewed-include,,,plan-34-v1,Segment meaning matches 11ba785: feat(applescript): expose FLAC pictures to scripts,c6b1f5612c63fb69f839a1040a5ac0a11b913e06fd285afaec75bff09eddd6e2,
commit,11ba78598b25840b5e415e7410b8df4b75c964c5,transcript,transcript-2026-04-28-1-26-AddAppleScriptSupport,work,reviewed-segment,transcript-2026-04-28-1-26-AddAppleScriptSupport:segment-008,325,1.0,1.0,False,True,reviewed-include,,,plan-34-v1,Segment meaning matches 11ba785: feat(applescript): expose FLAC pictures to scripts,c6b1f5612c63fb69f839a1040a5ac0a11b913e06fd285afaec75bff09eddd6e2,
plan,26,transcript,transcript-2026-04-28-1-26-AddAppleScriptSupport,implementation,reviewed-segment,transcript-2026-04-28-1-26-AddAppleScriptSupport:segment-001,12,1.0,1.0,False,True,reviewed-include,,,plan-34-v1,Implementation/verification governed by Plan.,c6b1f5612c63fb69f839a1040a5ac0a11b913e06fd285afaec75bff09eddd6e2,
plan,26,transcript,transcript-2026-04-28-1-26-AddAppleScriptSupport,implementation,reviewed-segment,transcript-2026-04-28-1-26-AddAppleScriptSupport:segment-002,157,1.0,1.0,False,True,reviewed-include,,,plan-34-v1,Implementation/verification governed by Plan.,c6b1f5612c63fb69f839a1040a5ac0a11b913e06fd285afaec75bff09eddd6e2,
plan,26,transcript,transcript-2026-04-28-1-26-AddAppleScriptSupport,implementation,reviewed-segment,transcript-2026-04-28-1-26-AddAppleScriptSupport:segment-003,175,1.0,1.0,False,True,reviewed-include,,,plan-34-v1,Implementation/verification governed by Plan.,c6b1f5612c63fb69f839a1040a5ac0a11b913e06fd285afaec75bff09eddd6e2,
plan,26,transcript,transcript-2026-04-28-1-26-AddAppleScriptSupport,implementation,reviewed-segment,transcript-2026-04-28-1-26-AddAppleScriptSupport:segment-004,197,1.0,1.0,False,True,reviewed-include,,,plan-34-v1,Implementation/verification governed by Plan.,c6b1f5612c63fb69f839a1040a5ac0a11b913e06fd285afaec75bff09eddd6e2,
plan,26,transcript,transcript-2026-04-28-1-26-AddAppleScriptSupport,implementation,reviewed-segment,transcript-2026-04-28-1-26-AddAppleScriptSupport:segment-005,237,1.0,1.0,False,True,reviewed-include,,,plan-34-v1,Implementation/verification governed by Plan.,c6b1f5612c63fb69f839a1040a5ac0a11b913e06fd285afaec75bff09eddd6e2,
plan,26,transcript,transcript-2026-04-28-1-26-AddAppleScriptSupport,implementation,reviewed-segment,transcript-2026-04-28-1-26-AddAppleScriptSupport:segment-006,277,1.0,1.0,False,True,reviewed-include,,,plan-34-v1,Implementation/verification governed by Plan.,c6b1f5612c63fb69f839a1040a5ac0a11b913e06fd285afaec75bff09eddd6e2,
plan,26,transcript,transcript-2026-04-28-1-26-AddAppleScriptSupport,implementation,reviewed-segment,transcript-2026-04-28-1-26-AddAppleScriptSupport:segment-007,311,1.0,1.0,False,True,reviewed-include,,,plan-34-v1,Implementation/verification governed by Plan.,c6b1f5612c63fb69f839a1040a5ac0a11b913e06fd285afaec75bff09eddd6e2,
plan,26,transcript,transcript-2026-04-28-1-26-AddAppleScriptSupport,implementation,reviewed-segment,transcript-2026-04-28-1-26-AddAppleScriptSupport:segment-008,325,1.0,1.0,False,True,reviewed-include,,,plan-34-v1,Implementation/verification governed by Plan.,c6b1f5612c63fb69f839a1040a5ac0a11b913e06fd285afaec75bff09eddd6e2,
commit,6811df91487bd977d74d60b43af798e9970e5d69,transcript,transcript-2026-04-28-2-26-AddAppleScriptSupport,work,reviewed-segment,transcript-2026-04-28-2-26-AddAppleScriptSupport:segment-001,12,1.0,1.0,False,True,reviewed-include,,,plan-34-v1,Segment meaning matches 6811df9: feat(applescript): import track pictures from script data,d669871ede0566183e0d540a2d3df70bf6e48bbb459f77129529c021a67e605d,
commit,6811df91487bd977d74d60b43af798e9970e5d69,transcript,transcript-2026-04-28-2-26-AddAppleScriptSupport,work,reviewed-segment,transcript-2026-04-28-2-26-AddAppleScriptSupport:segment-002,58,1.0,1.0,False,True,reviewed-include,,,plan-34-v1,Segment meaning matches 6811df9: feat(applescript): import track pictures from script data,d669871ede0566183e0d540a2d3df70bf6e48bbb459f77129529c021a67e605d,
commit,6811df91487bd977d74d60b43af798e9970e5d69,transcript,transcript-2026-04-28-2-26-AddAppleScriptSupport,work,reviewed-segment,transcript-2026-04-28-2-26-AddAppleScriptSupport:segment-003,241,1.0,1.0,False,True,reviewed-include,,,plan-34-v1,Segment meaning matches 6811df9: feat(applescript): import track pictures from script data,d669871ede0566183e0d540a2d3df70bf6e48bbb459f77129529c021a67e605d,
commit,6811df91487bd977d74d60b43af798e9970e5d69,transcript,transcript-2026-04-28-2-26-AddAppleScriptSupport,work,reviewed-segment,transcript-2026-04-28-2-26-AddAppleScriptSupport:segment-004,424,1.0,1.0,False,True,reviewed-include,,,plan-34-v1,Segment meaning matches 6811df9: feat(applescript): import track pictures from script data,d669871ede0566183e0d540a2d3df70bf6e48bbb459f77129529c021a67e605d,
plan,26,transcript,transcript-2026-04-28-2-26-AddAppleScriptSupport,implementation,reviewed-segment,transcript-2026-04-28-2-26-AddAppleScriptSupport:segment-001,12,1.0,1.0,False,True,reviewed-include,,,plan-34-v1,Implementation/verification governed by Plan.,d669871ede0566183e0d540a2d3df70bf6e48bbb459f77129529c021a67e605d,
plan,26,transcript,transcript-2026-04-28-2-26-AddAppleScriptSupport,implementation,reviewed-segment,transcript-2026-04-28-2-26-AddAppleScriptSupport:segment-002,58,1.0,1.0,False,True,reviewed-include,,,plan-34-v1,Implementation/verification governed by Plan.,d669871ede0566183e0d540a2d3df70bf6e48bbb459f77129529c021a67e605d,
plan,26,transcript,transcript-2026-04-28-2-26-AddAppleScriptSupport,implementation,reviewed-segment,transcript-2026-04-28-2-26-AddAppleScriptSupport:segment-003,241,1.0,1.0,False,True,reviewed-include,,,plan-34-v1,Implementation/verification governed by Plan.,d669871ede0566183e0d540a2d3df70bf6e48bbb459f77129529c021a67e605d,
plan,26,transcript,transcript-2026-04-28-2-26-AddAppleScriptSupport,implementation,reviewed-segment,transcript-2026-04-28-2-26-AddAppleScriptSupport:segment-004,424,1.0,1.0,False,True,reviewed-include,,,plan-34-v1,Implementation/verification governed by Plan.,d669871ede0566183e0d540a2d3df70bf6e48bbb459f77129529c021a67e605d,
commit,9b05c92e3f87af186de2ebdf43ebe8f297b41572,transcript,transcript-2026-04-29-1-26-AddAppleScriptSupport,work,reviewed-segment,transcript-2026-04-29-1-26-AddAppleScriptSupport:segment-001,12,1.0,1.0,False,True,reviewed-include,,,plan-34-v1,Segment meaning matches 9b05c92: fix(applescript): accept base64 picture import payloads,ec28aacb6ee6d814e0ea14c399cc143e7f5636e13d9a3572137c9896058ef4a4,
plan,26,transcript,transcript-2026-04-29-1-26-AddAppleScriptSupport,implementation,reviewed-segment,transcript-2026-04-29-1-26-AddAppleScriptSupport:segment-001,12,1.0,1.0,False,True,reviewed-include,,,plan-34-v1,Implementation/verification governed by Plan.,ec28aacb6ee6d814e0ea14c399cc143e7f5636e13d9a3572137c9896058ef4a4,
commit,46a24e9e98968ea9d3bfa50853be92e35d857f8e,transcript,transcript-2026-04-29-2-26-AddAppleScriptSupport,work,reviewed-segment,transcript-2026-04-29-2-26-AddAppleScriptSupport:segment-001,12,1.0,1.0,False,True,reviewed-include,,,plan-34-v1,Segment meaning matches 46a24e9: fix(applescript): expose tag IDs for key-filtered references,6cc82c8caa997f38c9a9757e25ae76036c1472e7cfa10cf4e6d8e4ecc2ab14de,
commit,bbb83ef00b9fb130f94ada7293ee1f429c6bf755,transcript,transcript-2026-04-29-2-26-AddAppleScriptSupport,work,reviewed-segment,transcript-2026-04-29-2-26-AddAppleScriptSupport:segment-002,72,1.0,1.0,False,True,reviewed-include,,,plan-34-v1,Segment meaning matches bbb83ef: feat(applescript): support deleting track tags,6cc82c8caa997f38c9a9757e25ae76036c1472e7cfa10cf4e6d8e4ecc2ab14de,
commit,24428a1548324e06268c9174e358e22e9559801b,transcript,transcript-2026-04-29-2-26-AddAppleScriptSupport,work,reviewed-segment,transcript-2026-04-29-2-26-AddAppleScriptSupport:segment-003,143,1.0,1.0,False,True,reviewed-include,,,plan-34-v1,Segment meaning matches 24428a1: fix(applescript): support making tags from track tell contexts,6cc82c8caa997f38c9a9757e25ae76036c1472e7cfa10cf4e6d8e4ecc2ab14de,
commit,24428a1548324e06268c9174e358e22e9559801b,transcript,transcript-2026-04-29-2-26-AddAppleScriptSupport,work,reviewed-segment,transcript-2026-04-29-2-26-AddAppleScriptSupport:segment-004,209,1.0,1.0,False,True,reviewed-include,,,plan-34-v1,Segment meaning matches 24428a1: fix(applescript): support making tags from track tell contexts,6cc82c8caa997f38c9a9757e25ae76036c1472e7cfa10cf4e6d8e4ecc2ab14de,
commit,24428a1548324e06268c9174e358e22e9559801b,transcript,transcript-2026-04-29-2-26-AddAppleScriptSupport,work,reviewed-segment,transcript-2026-04-29-2-26-AddAppleScriptSupport:segment-005,265,1.0,1.0,False,True,reviewed-include,,,plan-34-v1,Segment meaning matches 24428a1: fix(applescript): support making tags from track tell contexts,6cc82c8caa997f38c9a9757e25ae76036c1472e7cfa10cf4e6d8e4ecc2ab14de,
plan,26,transcript,transcript-2026-04-29-2-26-AddAppleScriptSupport,implementation,reviewed-segment,transcript-2026-04-29-2-26-AddAppleScriptSupport:segment-001,12,1.0,1.0,False,True,reviewed-include,,,plan-34-v1,Implementation/verification governed by Plan.,6cc82c8caa997f38c9a9757e25ae76036c1472e7cfa10cf4e6d8e4ecc2ab14de,
plan,26,transcript,transcript-2026-04-29-2-26-AddAppleScriptSupport,implementation,reviewed-segment,transcript-2026-04-29-2-26-AddAppleScriptSupport:segment-002,72,1.0,1.0,False,True,reviewed-include,,,plan-34-v1,Implementation/verification governed by Plan.,6cc82c8caa997f38c9a9757e25ae76036c1472e7cfa10cf4e6d8e4ecc2ab14de,
